1439,0.127725,0.9164,2.0838,0.723
159,0.112237,0.9879,2.07,0.712
737,0.112237,0.8367,2.0048,0.721
946,0.127886,2.3072,0.4705,0.721
1216,0.100618,2.3712,0.5454,0.722
323,0.100618,2.3076,0.56,0.713
1440,0.0898577,2.2917,0.6279,0.727
1056,0.102392,2.4453,0.616,0.719
2061,0.127942,1.9964,2.9221,0.729
2131,0.127942,2.0125,2.7927,0.725
51,0.123063,2.0969,2.7163,0.718
1409,0.114058,2.0809,2.7104,0.724
1624,0.114058,2.1924,2.6822,0.725
1718,0.127942,2.0287,2.9202,0.714
1570,0.110147,2.1195,2.9256,0.714
161,0.0909602,2.1257,2.9723,0.717
2313,0.0909602,2.1735,2.8556,0.731
1887,0.098169,2.211,2.9774,0.722
2279,0.098169,2.2231,2.9844,0.715
82,0.117995,2.34,2.9855,0.731
2225,0.108275,2.3388,3.0446,0.714
1709,0.0688494,2.3223,3.0706,0.723
223,0.0688494,2.3883,3.0916,0.723
1627,0.108275,2.3611,2.8801,0.718
2054,0.12798,3.1444,0.9922,0.725
2322,0.119313,3.1481,1.0487,0.725
1312,0.119313,3.1086,1.1058,0.718
144,0.128288,4.6187,0.6866,0.728
727,0.128676,3.8891,2.6984,0.72
370,0.123253,3.8594,2.7939,0.714
1179,0.0904326,3.9435,2.7614,0.721
989,0.0839845,4.0268,2.7721,0.721
1292,0.0839845,4.0181,2.7581,0.722
1258,0.0839845,4.0105,2.8426,0.72
2362,0.0748856,4.0086,2.9061,0.712
1214,0.0633389,3.9517,2.8888,0.716
730,0.0633389,4.0421,2.9443,0.714
2352,0.0633389,3.9577,2.9411,0.726
1860,0.0732276,3.9578,3.0143,0.724
2030,0.0814501,4.0884,2.9413,0.72
954,0.0814501,3.9994,3.0134,0.72
1506,0.0817624,3.878,2.9591,0.723
604,0.0817624,3.8492,2.8857,0.727
1618,0.0817624,3.8266,2.9771,0.712
1586,0.0875843,4.1253,2.8811,0.712
2148,0.0904326,3.7982,2.7819,0.727
451,0.063706,3.8366,2.8098,0.715
1191,0.063706,3.7457,2.8058,0.717
1213,0.0910101,3.6971,2.8238,0.72
1810,0.0953399,3.7684,3.0084,0.727
94,0.104501,4.2109,2.9366,0.723
573,0.109662,3.7226,2.9284,0.718
127,0.122416,4.226,2.8115,0.713
607,0.0868952,4.2909,2.7552,0.726
2136,0.0868952,4.2534,2.762,0.717
2350,0.0567187,4.2022,2.7743,0.729
1806,0.122627,4.2503,2.9526,0.716
596,0.128946,1.5836,2.1939,0.726
595,0.0738232,1.5312,2.202,0.721
1185,0.0532575,1.5155,2.2224,0.726
1783,0.0532575,1.537,2.2237,0.721
994,0.120135,1.6485,2.0933,0.716
1001,0.128946,1.6118,1.9983,0.715
2130,0.129197,3.727,0.901,0.724
1598,0.129638,1.2176,2.8073,0.723
809,0.129947,1.1229,0.3242,0.731
431,0.130452,3.5665,2.7069,0.729
920,0.131414,2.3094,2.7415,0.717
1990,0.13144,0.7674,1.8934,0.729
1077,0.10145,0.7759,1.938,0.712
2029,0.10145,0.6664,1.8986,0.721
486,0.0964113,0.606,1.9703,0.718
526,0.0964113,0.6398,1.9812,0.73
1814,0.0964113,0.5911,1.8388,0.714
1861,0.10145,0.7681,1.7934,0.725
1247,0.131868,4.2282,0.2115,0.724
1433,0.132553,3.4064,1.0134,0.726
1104,0.0807549,3.3264,1.0028,0.729
1562,0.0807549,3.3268,1.0164,0.723
1189,0.0797128,3.3675,0.9823,0.724
1168,0.134072,4.925,0.293,0.725
1966,0.134072,4.907,0.2073,0.713
1359,0.0987778,4.8664,0.2087,0.716
155,0.0987778,4.9681,0.1301,0.721
1566,0.134205,4.5779,0.3028,0.723
1209,0.119736,4.6278,0.2926,0.723
895,0.119736,4.4587,0.3117,0.716
1826,0.117083,4.471,0.2333,0.728
678,0.0995383,4.4342,0.2368,0.727
837,0.0995383,4.5557,0.1811,0.731
2364,0.117083,4.4421,0.4276,0.716
2053,0.119736,4.6365,0.2339,0.728
1958,0.132847,4.7601,0.3024,0.716
1414,0.134639,1.8977,0.3382,0.712
336,0.134792,1.0812,0.3417,0.718
1801,0.13503,1.5903,3.6411,0.724
1068,0.135308,4.1102,0.1459,0.715
10,0.135308,4.1495,0.1922,0.712
475,0.135489,2.3738,1.6836,0.716
1584,0.135519,5.1269,0.3869,0.727
1428,0.135961,3.1462,1.4338,0.729
1457,0.136135,2.2814,1.5622,0.713
1867,0.136377,2.0747,3.5429,0.73
977,0.0877749,2.1161,3.4735,0.716
2186,0.0820142,2.13,3.5344,0.72
1291,0.0666558,2.1422,3.599,0.731
1654,0.0730948,2.119,3.4622,0.717
252,0.0734592,2.1754,3.6012,0.712
793,0.0734592,2.1966,3.6457,0.715
1417,0.0874102,2.2035,3.4871,0.721
1117,0.0881832,2.275,3.436,0.718
944,0.11123,2.101,3.3526,0.723
2329,0.11123,2.0569,3.3172,0.723
2023,0.103712,2.0725,3.2686,0.724
1187,0.0768536,2.0907,3.2194,0.73
1891,0.0768536,2.139,3.2304,0.719
2122,0.0768536,2.1755,3.2671,0.721
515,0.111007,2.2735,3.2152,0.716
628,0.135389,2.3687,3.3073,0.712
1501,0.129343,2.4917,3.3465,0.72
57,0.061471,2.4605,3.294,0.727
225,0.061471,2.4835,3.3571,0.722
2210,0.061471,2.5311,3.3694,0.729
1111,0.0769778,2.5667,3.4362,0.715
308,0.102625,2.4459,3.4524,0.728
763,0.115013,2.657,3.4593,0.726
1097,0.117133,2.7257,3.5534,0.716
1262,0.0755366,2.6848,3.574,0.724
165,0.0755366,2.7438,3.5953,0.72
2254,0.0628546,2.7681,3.6154,0.724
2022,0.0765315,2.7982,3.6857,0.727
2185,0.0844084,2.6033,3.5924,0.712
725,0.0844084,2.6419,3.6515,0.716
953,0.0745197,2.6546,3.6846,0.719
1338,0.0745197,2.5895,3.7044,0.713
925,0.0840212,2.5851,3.7883,0.712
369,0.0840212,2.6393,3.7971,0.716
1064,0.0840212,2.659,3.8004,0.721
279,0.0844084,2.5718,3.5806,0.723
541,0.0996316,2.885,3.6368,0.728
1595,0.0733092,2.8918,3.7088,0.716
275,0.0430794,2.8949,3.7203,0.727
1819,0.0318423,2.9202,3.7325,0.712
1908,0.0318423,2.8807,3.748,0.73
1298,0.0430794,2.8865,3.7768,0.712
1024,0.0525963,2.9591,3.6971,0.712
699,0.0640487,2.9775,3.7611,0.713
78,0.0666001,2.9892,3.6805,0.723
1620,0.0733092,2.9005,3.5713,0.723
1935,0.0668434,2.9359,3.628,0.723
841,0.0668434,2.8749,3.5559,0.723
625,0.0668434,2.9553,3.543,0.729
575,0.0748141,3.0454,3.6335,0.729
483,0.0816491,3.0207,3.5611,0.723
1042,0.0767324,3.0422,3.5366,0.717
743,0.0814691,3.091,3.4923,0.725
854,0.0392522,3.1172,3.5048,0.716
2294,0.0392522,3.0835,3.4658,0.716
605,0.0392522,3.0907,3.4531,0.727
685,0.0519278,3.1662,3.4891,0.723
1051,0.0720038,3.1812,3.4366,0.723
1059,0.054716,3.2342,3.4488,0.729
1444,0.054716,3.1714,3.4053,0.721
427,0.054716,3.2376,3.4807,0.727
1673,0.054716,3.2587,3.4269,0.724
647,0.0768121,3.2138,3.3438,0.73
1282,0.0946445,3.2459,3.2655,0.716
1726,0.0957699,3.0238,3.3846,0.729
709,0.0991567,3.3565,3.438,0.712
1582,0.0991567,3.3216,3.349,0.728
1128,0.0991567,3.4438,3.4321,0.727
702,0.10162,3.0645,3.3412,0.712
2151,0.101924,2.9382,3.4427,0.723
2245,0.0926743,2.8559,3.4002,0.72
2297,0.0348202,2.882,3.3777,0.715
540,0.0348202,2.8571,3.3921,0.718
982,0.0296742,2.8311,3.4055,0.723
20,0.0348202,2.9081,3.3687,0.721
2068,0.0686326,2.775,3.367,0.714
1343,0.0509143,2.7888,3.3357,0.72
433,0.0492347,2.7726,3.3163,0.718
1398,0.0462331,2.7479,3.3092,0.727
1995,0.0462331,2.7445,3.2796,0.717
441,0.0509143,2.7467,3.384,0.724
1304,0.0578083,2.6869,3.2844,0.716
313,0.0627124,2.6857,3.3092,0.719
2270,0.104496,3.2612,3.5819,0.716
732,0.1054,3.4624,3.4565,0.714
1943,0.1054,3.5305,3.4915,0.719
210,0.0868246,3.5952,3.4336,0.719
234,0.0868246,3.5919,3.5126,0.718
1954,0.0790752,3.6055,3.5507,0.729
470,0.0710714,3.6181,3.5932,0.724
48,0.0710714,3.543,3.584,0.723
959,0.080634,3.6912,3.6271,0.727
543,0.0868246,3.6078,3.4127,0.717
484,0.108112,3.7624,3.7084,0.73
1487,0.0559571,3.758,3.6556,0.712
6,0.0559571,3.8076,3.7263,0.715
1220,0.0459058,3.7793,3.7596,0.718
1087,0.0438039,3.7998,3.7694,0.712
112,0.0366189,3.8023,3.7718,0.712
1805,0.034555,3.8311,3.7699,0.731
802,0.0366189,3.8586,3.7858,0.716
990,0.0481735,3.8398,3.8169,0.725
124,0.0786323,3.7757,3.8624,0.723
2239,0.0950627,3.6896,3.8974,0.729
1324,0.07582,3.7174,3.9559,0.714
267,0.0664838,3.6708,3.9231,0.714
172,0.0586942,3.6798,3.9811,0.714
784,0.07582,3.6345,3.8461,0.72
967,0.0853386,3.5908,3.857,0.728
224,0.098735,3.5439,3.8843,0.729
1843,0.098735,3.5122,3.9752,0.713
514,0.101309,3.9597,3.7793,0.716
1547,0.0530306,3.9737,3.8221,0.724
1712,0.0530306,3.9842,3.7344,0.73
1159,0.0530306,3.9856,3.8095,0.727
328,0.0530306,4.0128,3.7431,0.717
334,0.0530306,3.9372,3.7198,0.726
2043,0.0516393,3.9471,3.6749,0.731
266,0.0325773,3.9277,3.6692,0.722
1403,0.0325773,3.9279,3.6557,0.713
179,0.0325773,3.9537,3.6447,0.726
742,0.0320469,3.9692,3.6173,0.72
1733,0.0390168,3.9863,3.6631,0.715
2319,0.0491432,4.0017,3.5867,0.729
534,0.0640725,3.9385,3.8753,0.718
2273,0.083525,3.8954,3.5783,0.723
574,0.0694164,3.9033,3.5094,0.726
1877,0.0664707,3.892,3.5736,0.713
1918,0.0664707,3.9186,3.5306,0.722
1301,0.0664707,3.9286,3.4547,0.714
2097,0.0886016,4.072,3.6407,0.713
799,0.0582724,4.0984,3.6484,0.728
645,0.0327416,4.116,3.6709,0.712
396,0.0327416,4.1263,3.6518,0.731
1182,0.0535537,4.1241,3.7238,0.714
1668,0.100278,4.2219,3.6229,0.722
1778,0.100278,4.174,3.5631,0.723
2334,0.100278,4.2667,3.6737,0.72
560,0.100505,4.043,3.496,0.716
806,0.081413,4.0369,3.4251,0.724
2167,0.0388886,4.0421,3.4628,0.716
363,0.0388886,4.0428,3.4158,0.73
933,0.0388886,4.0255,3.3958,0.727
717,0.0728263,4.1138,3.4502,0.714
123,0.06406,4.1197,3.4386,0.716
2281,0.0509707,4.1281,3.3925,0.73
667,0.0489058,4.1478,3.3965,0.722
1122,0.0489058,4.1488,3.3874,0.716
1956,0.0804508,4.096,3.3189,0.725
681,0.0804508,4.1341,3.2953,0.715
485,0.0788489,4.1637,3.2366,0.716
1824,0.066554,4.2118,3.2825,0.719
1192,0.066554,4.2118,3.214,0.729
1422,0.066554,4.2669,3.2709,0.729
1105,0.0634982,4.2428,3.3291,0.721
1383,0.0605551,4.2544,3.3885,0.723
1809,0.0605551,4.2608,3.3784,0.727
1157,0.0634982,4.2763,3.2265,0.726
599,0.0570901,4.3206,3.2334,0.718
1158,0.0570901,4.3218,3.1935,0.716
825,0.0570901,4.3049,3.1458,0.715
926,0.0651396,4.3834,3.1727,0.72
1983,0.0782951,4.298,3.1161,0.727
1223,0.0782951,4.2416,3.1019,0.729
346,0.0804508,4.0302,3.2807,0.729
1821,0.0831313,4.403,3.1594,0.717
829,0.0853374,4.0783,3.2325,0.73
581,0.0994378,4.5007,3.141,0.715
117,0.0818528,4.5218,3.1212,0.712
663,0.0622504,4.5397,3.1174,0.721
98,0.0459779,4.581,3.1319,0.728
671,0.058612,4.5896,3.088,0.712
2033,0.0670101,4.6051,3.0233,0.72
1951,0.0812094,4.6526,3.039,0.727
1989,0.0896925,4.5449,2.957,0.725
1823,0.0896925,4.4959,3.0006,0.715
868,0.0896925,4.5003,2.9447,0.712
1008,0.0976276,4.7412,2.9986,0.72
1028,0.0813151,4.7281,2.9655,0.731
1652,0.0813151,4.686,2.9389,0.719
2257,0.0813151,4.777,3.0522,0.729
915,0.0650815,4.7578,3.0919,0.716
1663,0.0520392,4.807,3.1081,0.721
548,0.0520392,4.7975,3.119,0.73
220,0.0520392,4.8461,3.103,0.712
1392,0.0573269,4.8738,3.1527,0.719
400,0.0519669,4.8307,3.1813,0.714
983,0.0355217,4.8443,3.2141,0.715
1836,0.0355217,4.8334,3.2118,0.722
718,0.0316473,4.8248,3.2055,0.713
761,0.0466176,4.8263,3.2577,0.718
2224,0.0506875,4.7774,3.2447,0.715
1374,0.0432899,4.7344,3.2487,0.718
1283,0.0354834,4.768,3.239,0.712
2266,0.0354834,4.7065,3.2337,0.715
1406,0.0354834,4.7015,3.2491,0.714
1436,0.0354834,4.7698,3.2381,0.724
1130,0.0505786,4.7752,3.1879,0.721
1755,0.0519669,4.9088,3.1828,0.717
1370,0.0462065,4.8956,3.2186,0.723
1047,0.0462065,4.9374,3.178,0.73
389,0.0417798,4.9561,3.1606,0.716
2272,0.0366304,4.9434,3.1368,0.725
862,0.0284381,4.9354,3.1235,0.714
184,0.0284381,4.9191,3.1341,0.723
1045,0.0366304,4.9893,3.1672,0.73
842,0.0366304,4.9946,3.1986,0.716
2062,0.0366304,5.012,3.1533,0.719
1372,0.0288013,5.0373,3.1487,0.719
1367,0.0257148,5.038,3.1549,0.715
1897,0.0257148,5.0541,3.1647,0.725
1534,0.037426,4.9325,3.0862,0.715
626,0.0378339,4.9763,3.1188,0.72
1685,0.0378339,4.9761,3.1069,0.731
2172,0.0378339,4.9937,3.1036,0.729
1727,0.0318184,5.0135,3.083,0.715
381,0.0318184,5.0362,3.1023,0.716
1219,0.0298123,5.0366,3.083,0.722
424,0.0241372,5.0443,3.0912,0.714
384,0.0255862,5.0567,3.0672,0.723
1894,0.0284741,5.0581,3.0441,0.716
1979,0.0241778,5.058,3.0345,0.72
302,0.0241778,5.0443,3.0265,0.72
766,0.0227202,5.0308,3.0344,0.718
745,0.0345847,5.041,2.9926,0.714
142,0.0348009,5.0861,3.0152,0.727
1858,0.0348009,5.0835,2.9888,0.724
774,0.0348009,5.0968,2.9843,0.72
937,0.0334409,5.1239,2.976,0.715
497,0.0354173,5.1032,2.9477,0.72
1349,0.0327332,5.1087,2.9415,0.723
1327,0.0320843,5.0798,2.9276,0.724
624,0.0311057,5.0747,2.9316,0.72
2044,0.0311057,5.0866,2.9145,0.716
707,0.0240277,5.1073,2.9023,0.716
1245,0.0320843,5.1364,2.9525,0.723
1385,0.027794,5.1515,2.9493,0.716
1150,0.027794,5.1561,2.9373,0.713
769,0.0361962,5.092,3.0675,0.731
1948,0.0395541,4.9506,3.0796,0.718
88,0.0408025,5.008,3.0024,0.729
1648,0.0375505,4.9893,2.9916,0.723
778,0.0375505,4.9749,2.9861,0.723
1904,0.0373806,4.9426,2.9758,0.715
518,0.0348336,4.9334,2.9508,0.716
987,0.0266578,4.9202,2.9631,0.727
1295,0.0266578,4.9476,2.9363,0.723
110,0.0355344,4.9267,2.908,0.728
149,0.0355344,4.9597,2.9134,0.722
348,0.0376628,4.8881,2.9828,0.727
1176,0.0376718,4.9368,2.8726,0.72
1939,0.0417798,4.9519,3.2153,0.718
1231,0.0348476,4.9436,3.2392,0.716
1632,0.0253791,4.946,3.2299,0.717
2331,0.0245649,4.961,3.2487,0.722
2007,0.0418732,4.9889,3.039,0.722
1781,0.0422164,4.9765,3.0475,0.727
1019,0.0455831,5.0355,3.2165,0.722
1277,0.0450471,5.0314,3.2252,0.712
1967,0.0379276,5.0181,3.2404,0.718
70,0.0298325,5.0214,3.2609,0.72
1004,0.0359855,5.0043,3.2762,0.723
1362,0.0273218,5.0028,3.2909,0.713
938,0.0194313,4.9931,3.3016,0.726
2351,0.0194313,5.0034,3.3076,0.718
379,0.0210933,5.02,3.2982,0.727
75,0.0217838,5.0152,3.3249,0.712
53,0.0234354,4.9792,3.3176,0.716
2226,0.0428995,4.9438,3.3415,0.712
1849,0.0434839,4.9803,3.3646,0.717
1982,0.0434839,4.9324,3.3579,0.723
86,0.0343147,4.9076,3.3638,0.723
2366,0.0325278,4.9132,3.3857,0.729
1145,0.0282445,4.9235,3.3913,0.73
1046,0.0282445,4.8992,3.4081,0.719
1310,0.0282445,4.8789,3.3954,0.722
1551,0.0241324,4.8752,3.3963,0.726
675,0.0241324,4.8763,3.3745,0.716
1834,0.0336539,4.872,3.3442,0.73
1318,0.0459262,5.0869,3.1353,0.712
893,0.0472041,5.0671,3.2991,0.73
909,0.0491386,5.1095,3.1707,0.717
1716,0.0422956,5.1209,3.189,0.72
1866,0.0230455,5.1106,3.208,0.728
2152,0.0230455,5.1298,3.2096,0.715
1872,0.0319851,5.104,3.2373,0.717
1851,0.0491386,5.1343,3.1225,0.714
2276,0.0493428,4.882,3.0048,0.727
962,0.0395457,4.8785,3.0312,0.727
315,0.0395457,4.8436,3.0121,0.721
606,0.0507345,5.0031,2.9396,0.72
1313,0.0145987,5.0115,2.9444,0.73
1545,0.0145987,5.0095,2.9292,0.712
834,0.0145987,5.0096,2.9356,0.722
2077,0.0558482,4.6511,3.2724,0.72
1394,0.0603964,5.1035,3.3067,0.72
1799,0.0610548,4.8618,2.9277,0.727
1073,0.0633235,5.0541,2.8603,0.72
1032,0.0649936,5.0772,3.366,0.724
423,0.0639802,5.0856,3.4293,0.72
2135,0.0400397,5.0482,3.419,0.726
1729,0.0400397,5.125,3.4234,0.716
2192,0.0400397,5.0727,3.4362,0.713
1246,0.0527963,5.0398,3.476,0.724
2233,0.0539271,5.0999,3.3768,0.725
2353,0.0576505,5.0167,3.4902,0.712
1474,0.0640276,4.9785,3.5031,0.712
2089,0.0403192,4.959,3.5175,0.717
138,0.0247508,4.9565,3.5346,0.715
2260,0.0247508,4.9391,3.5149,0.727
1911,0.0282355,4.9426,3.4916,0.727
200,0.0282355,4.9161,3.5234,0.713
1988,0.028894,4.9576,3.5619,0.72
197,0.0322455,4.9327,3.4749,0.728
156,0.031945,4.9105,3.4832,0.714
21,0.0293377,4.9048,3.5063,0.713
1033,0.0293377,4.8866,3.4825,0.731
479,0.0194917,4.8834,3.4773,0.724
1580,0.0194917,4.8719,3.4953,0.731
1446,0.0194917,4.8747,3.4691,0.727
1455,0.031945,4.9582,3.4617,0.714
1621,0.0617381,4.8109,3.4984,0.722
1502,0.0649936,5.1446,3.3025,0.73
2263,0.0652921,5.1155,3.4875,0.724
2202,0.0669604,5.0236,3.5732,0.72
1030,0.0669604,5.0561,3.5603,0.729
782,0.0467531,5.0672,3.5865,0.731
67,0.0467531,5.1,3.5661,0.714
1550,0.0551207,5.0764,3.6407,0.727
1302,0.0367673,5.0895,3.6347,0.712
177,0.0229869,5.1079,3.6291,0.712
2036,0.0229869,5.0849,3.6515,0.727
2104,0.0472093,5.0943,3.6959,0.714
1429,0.0677449,5.1153,3.7603,0.713
226,0.0678313,4.8429,2.9089,0.721
1066,0.0682508,4.5958,3.3122,0.716
59,0.0682508,4.5564,3.2613,0.724
2307,0.068053,4.536,3.3261,0.728
300,0.0625561,4.5029,3.3178,0.716
1516,0.0625561,4.5123,3.3568,0.726
351,0.0627914,4.4518,3.3661,0.712
1142,0.0489595,4.4245,3.3346,0.713
1154,0.0290063,4.4152,3.3413,0.721
1593,0.022015,4.4056,3.3542,0.723
2369,0.022015,4.4006,3.3256,0.716
293,0.0417366,4.3718,3.3785,0.726
1817,0.0628501,4.5265,3.4175,0.718
249,0.0628501,4.5561,3.4253,0.715
1015,0.0628501,4.5863,3.4104,0.725
1425,0.068053,4.5888,3.2406,0.72
283,0.070384,4.7815,3.4511,0.728
1960,0.0716924,5.1611,3.0545,0.717
757,0.074044,4.6575,3.3907,0.73
755,0.074044,4.7011,3.3316,0.721
1563,0.0673605,4.6771,3.3453,0.716
2085,0.0673605,4.7521,3.3388,0.726
50,0.0673605,4.7673,3.3402,0.712
460,0.0768466,5.1144,3.8011,0.722
430,0.0622728,5.133,3.8453,0.724
1062,0.0520341,5.0827,3.8541,0.714
1932,0.0338904,5.0922,3.8658,0.716
1477,0.0236008,5.0893,3.8851,0.726
957,0.0236008,5.0694,3.8704,0.712
748,0.045504,5.0555,3.9155,0.728
169,0.0498318,5.0695,3.9611,0.717
656,0.052248,5.101,3.9575,0.724
2343,0.0453352,5.1214,3.9656,0.713
1116,0.0453352,5.1461,3.954,0.727
37,0.0554349,5.0177,3.9802,0.712
1225,0.0554349,5.018,4.0042,0.723
640,0.0554349,5.0299,4.0257,0.713
1850,0.0768466,5.1911,3.7729,0.714
2078,0.0775744,5.1816,3.279,0.73
1803,0.0790255,5.1522,2.8373,0.714
2310,0.0822834,4.4758,3.4823,0.717
1511,0.0822834,4.5339,3.5063,0.717
749,0.0822834,4.4069,3.5128,0.716
46,0.0827897,4.9327,2.7903,0.728
91,0.0878639,4.4585,3.5828,0.716
2088,0.0339801,4.4849,3.584,0.716
1682,0.0339801,4.4894,3.5956,0.722
835,0.0339801,4.4576,3.6133,0.718
310,0.0394233,4.4212,3.5994,0.712
180,0.0729189,4.4774,3.6829,0.727
532,0.0729189,4.4885,3.7067,0.727
1307,0.0729189,4.5221,3.7179,0.716
1180,0.0752064,4.587,3.6799,0.716
1913,0.0752064,4.5761,3.6128,0.712
964,0.0752064,4.5856,3.6081,0.721
284,0.0779087,4.5537,3.789,0.72
559,0.094337,4.9514,3.6559,0.715
1447,0.0949277,4.7089,3.4902,0.725
2215,0.0970729,5.1755,4.0462,0.713
318,0.0977812,5.1202,4.0961,0.723
1203,0.0751537,5.0632,4.1201,0.713
1714,0.0699559,5.0056,4.1563,0.717
879,0.0681484,5.011,4.1651,0.725
244,0.0681484,4.9603,4.1824,0.722
738,0.0691504,4.8994,4.1504,0.715
272,0.0675723,4.9003,4.2179,0.718
1094,0.0431073,4.8862,4.1812,0.729
652,0.0408251,4.8834,4.1787,0.712
664,0.0431073,4.9013,4.2264,0.728
1973,0.0723726,5.1148,4.1706,0.718
1329,0.0834273,4.9491,4.0834,0.716
340,0.0870765,4.941,4.3039,0.728
2321,0.0801278,4.883,4.3423,0.716
2018,0.0801278,5.0197,4.3115,0.715
1227,0.0636434,5.0161,4.3509,0.713
680,0.0636434,5.0626,4.2976,0.726
972,0.0636434,5.0495,4.3677,0.717
746,0.0536259,5.0948,4.3565,0.715
1057,0.0536259,5.1008,4.3825,0.722
570,0.0468594,5.1374,4.41,0.712
145,0.0468594,5.1224,4.4222,0.72
1530,0.0549542,5.1519,4.3576,0.72
1863,0.0565124,5.1382,4.3212,0.723
1331,0.0614808,5.0538,4.4289,0.713
1910,0.0704701,4.947,4.3644,0.716
214,0.0992008,5.2423,4.3984,0.718
1645,0.101029,4.2091,3.5028,0.715
105,0.101268,4.8635,3.6091,0.725
1358,0.100083,4.8047,3.6523,0.722
2290,0.0613468,4.7768,3.6275,0.722
1237,0.0613468,4.8255,3.7097,0.728
304,0.0613468,4.7534,3.6351,0.712
1703,0.0613468,4.8327,3.7658,0.727
1404,0.0565688,4.8785,3.734,0.718
58,0.0564792,4.882,3.7835,0.722
1529,0.0526194,4.9108,3.7491,0.725
649,0.101491,4.2934,3.7647,0.712
1478,0.0748009,4.3051,3.8245,0.722
2111,0.0617491,4.2935,3.7986,0.73
776,0.0435722,4.3028,3.8388,0.716
1760,0.0840637,4.213,3.8148,0.712
940,0.0857503,4.3606,3.7122,0.721
2165,0.0878445,4.3486,3.9137,0.713
1386,0.0937457,4.3695,3.7107,0.721
2213,0.0975187,4.3965,3.8649,0.723
1333,0.099555,4.2154,3.9136,0.724
1525,0.102373,4.6997,3.5169,0.727
1683,0.10523,4.6123,3.8245,0.716
688,0.110017,3.4381,3.8542,0.727
2047,0.0607613,3.3851,3.864,0.723
1713,0.0607613,3.444,3.7938,0.73
804,0.0607613,3.4143,3.8513,0.73
1181,0.0647173,3.4369,3.741,0.72
90,0.110071,2.6865,3.9066,0.712
1969,0.110071,2.6534,3.9868,0.712
905,0.0867999,2.6987,3.9828,0.717
587,0.0867999,2.5806,4.0339,0.716
202,0.0939113,2.6631,4.0793,0.725
2084,0.0945961,2.7483,4.0776,0.728
131,0.10451,2.7933,4.1583,0.713
468,0.10451,2.7645,4.1796,0.712
1276,0.10451,2.752,4.2728,0.722
815,0.0970105,2.7801,4.3283,0.724
1853,0.0798734,2.77,4.3676,0.712
1997,0.0798734,2.7266,4.3876,0.725
2280,0.0760447,2.7175,4.46,0.73
856,0.0760447,2.6904,4.4532,0.712
1628,0.0871195,2.8016,4.4799,0.719
1871,0.0871195,2.8832,4.503,0.719
368,0.0871195,2.8465,4.4278,0.723
1300,0.094732,2.8747,4.3333,0.724
1022,0.11234,3.0898,3.7611,0.716
2231,0.113343,3.258,3.2217,0.716
377,0.115316,4.2375,3.95,0.718
567,0.119508,2.994,4.3391,0.72
2040,0.119508,3.0895,4.3203,0.717
1069,0.119508,3.0952,4.3135,0.725
848,0.114024,3.2046,4.2815,0.728
1671,0.119644,3.2875,3.1061,0.725
2160,0.119644,3.3647,3.2014,0.716
129,0.108614,3.3814,3.1049,0.712
924,0.0980162,3.4167,3.1398,0.712
2345,0.114461,3.491,3.0531,0.72
170,0.114461,3.5587,3.1071,0.722
409,0.0866216,3.56,3.0586,0.714
2121,0.0866216,3.6068,3.1704,0.719
154,0.119704,3.8031,3.4441,0.721
1917,0.120507,5.1504,4.5392,0.727
455,0.121303,3.7099,3.1955,0.723
65,0.106187,3.7491,3.2633,0.712
1238,0.106187,3.8073,3.1816,0.712
176,0.121961,3.1767,4.2008,0.724
373,0.100143,3.1642,4.1155,0.726
1740,0.0977185,3.1252,4.1152,0.731
1568,0.0977185,3.0775,4.1603,0.731
100,0.112699,3.0418,4.0409,0.716
454,0.115061,2.9701,4.1208,0.719
1664,0.115921,3.2543,4.0429,0.719
509,0.0849421,3.2293,3.9708,0.722
228,0.0606469,3.2388,3.9596,0.713
1767,0.0606469,3.2732,3.9831,0.724
76,0.0606469,3.1816,3.9334,0.72
1399,0.0606469,3.1686,3.9843,0.72
147,0.0606469,3.1827,3.9257,0.723
1921,0.0911845,3.3626,4.0006,0.72
1340,0.112744,3.2902,4.1491,0.731
2075,0.112744,3.3736,4.175,0.724
870,0.0759699,3.3335,4.1753,0.712
2147,0.0759699,3.4328,4.1274,0.725
814,0.0759699,3.4198,4.2297,0.718
752,0.0870843,3.4823,4.1986,0.717
936,0.0870843,3.5149,4.104,0.727
500,0.0657907,3.5165,4.0851,0.727
1535,0.0653793,3.5564,4.1279,0.726
2315,0.0585222,3.5804,4.0986,0.724
1742,0.0619952,3.594,4.0787,0.729
760,0.0624681,3.6322,4.1335,0.723
2014,0.0630138,3.6317,4.1338,0.714
299,0.0881498,3.3872,4.3116,0.718
823,0.122293,3.5317,3.3171,0.712
797,0.0561965,3.5238,3.3221,0.723
914,0.0513495,3.4771,3.3038,0.712
1694,0.0513495,3.4896,3.2882,0.731
17,0.122497,2.9978,3.8818,0.718
1558,0.124831,4.7638,4.3069,0.727
1196,0.125265,3.9412,4.0005,0.721
1542,0.102357,3.8521,4.0167,0.724
2305,0.0906105,3.8525,4.0511,0.714
2024,0.0906105,3.8565,4.1003,0.713
1280,0.0991112,3.953,4.0779,0.716
2216,0.120649,4.0575,4.1379,0.722
2269,0.102369,4.0411,4.1888,0.716
1208,0.0872209,3.9757,4.2465,0.717
2129,0.0872209,4.03,4.2013,0.718
1949,0.0872209,3.9098,4.2084,0.722
